"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC564xA","SPC5644AF0MLU1R","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC564xA&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc564xa-mcu-for-automotive-industrial-engine-management:MPC564xA?&fpsp=1&tab=Documentation_Tab#SPC5644AF0MLU1R","Freescale 32-bit MCU, Power Arch core, 4MB Flash, 150MHz, -40/+125degC, Automotive Grade, QFP 176","-","LQFP 176","1 @ CNY139.31 each","AUTO; >=10 YEARS APPLICATION LIFE","4096","192","-","3","e200","2","-","150","-","-","-","-","-","64","Memory Protection Unit (MPU), Temperature Sensor, QADC, POR, PLL, Memory Management Unit (MMU), Internal Voltage Regulator, Floating Point Unit (FPU)","-","84","-40 to 125","-","2","176","PRODUCT RAPID GROWTH(2)","8","-","-","-","-","-","JTAG, Nexus3+","-","-","-","eMIOS, ETPU","56-ch. 24 bit","40","3","12","-","2","40-ch. 12-bit","-","-","-","32","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC564xA","SPC5644AF0MLU2","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC564xA&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc564xa-mcu-for-automotive-industrial-engine-management:MPC564xA?&fpsp=1&tab=Documentation_Tab#SPC5644AF0MLU2","Freescale 32-bit MCU, Power Arch core, 4MB Flash, 120MHz, -40/+125degC, Automotive Grade, QFP 176","-","LQFP 176","1 @ CNY132.00 each","AUTO; >=10 YEARS APPLICATION LIFE","4096","192","-","3","e200","2","-","120","-","-","-","-","-","64","Memory Protection Unit (MPU), Temperature Sensor, QADC, POR, PLL, Memory Management Unit (MMU), Internal Voltage Regulator, Floating Point Unit (FPU)","-","84","-40 to 125","-","2","176","PRODUCT RAPID GROWTH(2)","8","-","-","-","-","-","JTAG, Nexus3+","-","-","-","eMIOS, ETPU","56-ch. 24 bit","40","3","12","-","2","40-ch. 12-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC564xA","SPC5644AF0MLU3","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC564xA&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc564xa-mcu-for-automotive-industrial-engine-management:MPC564xA?&fpsp=1&tab=Documentation_Tab#SPC5644AF0MLU3","Freescale 32-bit MCU, Power Arch core, 4MB Flash, 80MHz, -40/+125degC, Automotive Grade, QFP 176","-","LQFP 176","1 @ CNY125.71 each","AUTO; >=10 YEARS APPLICATION LIFE","4096","192","-","3","e200","2","-","80","-","-","-","-","-","64","Memory Protection Unit (MPU), Temperature Sensor, QADC, POR, PLL, Memory Management Unit (MMU), Internal Voltage Regulator, Floating Point Unit (FPU)","-","84","-40 to 125","-","2","176","PRODUCT RAPID GROWTH(2)","8","-","-","-","-","-","JTAG, Nexus3+","-","-","-","eMIOS, ETPU","56-ch. 24 bit","40","3","12","-","2","40-ch. 12-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC564xA","SPC5644AF0MMG1","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC564xA&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc564xa-mcu-for-automotive-industrial-engine-management:MPC564xA?&fpsp=1&tab=Documentation_Tab#SPC5644AF0MMG1","Freescale 32-bit MCU, Power Arch, 4MB Flash, 150MHz, -40/+125degC, Automotive Grade, MAPBGA 208","-","MAPBGA 208","1 @ CNY138.30 each","AUTO; >=10 YEARS APPLICATION LIFE","4096","192","-","3","e200","2","-","150","-","-","-","-","-","64","Temperature Sensor, QADC, POR, PLL, Memory Protection Unit (MPU), Memory Management Unit (MMU), Internal Voltage Regulator, Floating Point Unit (FPU)","-","84","-40 to 125","-","2","208","PRODUCT RAPID GROWTH(2)","8","-","-","-","-","-","JTAG, Nexus3+","-","-","-","eMIOS, ETPU","56-ch. 24 bit","40","3","12","-","2","40-ch. 12-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC564xA","SPC5644AF0MMG1R","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC564xA&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc564xa-mcu-for-automotive-industrial-engine-management:MPC564xA?&fpsp=1&tab=Documentation_Tab#SPC5644AF0MMG1R","32BIT,4MB Flash,192K RAM,FlexRay,3 CAN","-","MAPBGA 208","-","AUTO; >=10 YEARS APPLICATION LIFE","4096","192","-","-","e200","2","-","150","-","-","-","-","-","64","Temperature Sensor, QADC, POR, PLL, Memory Protection Unit (MPU), Memory Management Unit (MMU), Internal Voltage Regulator, Floating Point Unit (FPU)","-","84","-40 to 125","-","2","208","PRODUCT RAPID GROWTH(2)","8","-","-","-","-","-","JTAG, Nexus3+","-","-","-","eMIOS, ETPU","56-ch. 24 bit","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC564xA","SPC5644AF0MMG2R","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC564xA&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc564xa-mcu-for-automotive-industrial-engine-management:MPC564xA?&fpsp=1&tab=Documentation_Tab#SPC5644AF0MMG2R","Freescale 32-bit MCU, Power Arch, 4MB Flash, 120MHz, -40/+125degC, Automotive Qualified, MAPBGA 208","-","MAPBGA 208","-","AUTO; >=10 YEARS APPLICATION LIFE","4096","192","-","3","e200","2","-","120","-","-","-","-","-","64","-","-","-","-40 to 125","-","2","208","PRODUCT RAPID GROWTH(2)","-","-","-","-","-","-","-","-","-","-","-","-","40","3","12","-","-","40-ch. 12-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC564xA","SPC5644AF0MMG3R","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC564xA&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc564xa-mcu-for-automotive-industrial-engine-management:MPC564xA?&fpsp=1&tab=Documentation_Tab#SPC5644AF0MMG3R","Freescale 32-bit MCU, Power Arch, 4MB Flash, 80MHz, -40/+125degC, Automotive Grade, MAPBGA 208","-","MAPBGA 208","1 @ CNY126.72 each","AUTO; >=10 YEARS APPLICATION LIFE","4096","192","-","3","e200","2","-","80","-","-","-","-","-","64","Temperature Sensor, QADC, POR, PLL, Memory Protection Unit (MPU), Memory Management Unit (MMU), Internal Voltage Regulator, Floating Point Unit (FPU)","-","84","-40 to 125","-","2","208","PRODUCT RAPID GROWTH(2)","8","-","-","-","-","-","JTAG, Nexus3+","-","-","-","eMIOS, ETPU","56-ch. 24 bit","40","3","12","-","2","40-ch. 12-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC564xA","SPC5644AF0MVZ1","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC564xA&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc564xa-mcu-for-automotive-industrial-engine-management:MPC564xA?&fpsp=1&tab=Documentation_Tab#SPC5644AF0MVZ1","Freescale 32-bit MCU, Power Arch core, 4MB Flash, 150MHz, -40/+125degC, Automotive Grade, PBGA 324","-","TEPBGA 324","1 @ CNY146.25 each","AUTO; >=10 YEARS APPLICATION LIFE","4096","192","-","3","e200","2","-","150","-","-","-","-","-","64","Memory Protection Unit (MPU), Temperature Sensor, QADC, POR, PLL, Memory Management Unit (MMU), Internal Voltage Regulator, Floating Point Unit (FPU)","-","151","-40 to 125","-","2","324","PRODUCT RAPID GROWTH(2)","8","-","-","-","-","-","JTAG, Nexus3+","-","-","-","eMIOS, ETPU","56-ch. 24 bit","40","3","12","-","2","40-ch. 12-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC564xA","SPC5644AF0MVZ1R","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC564xA&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc564xa-mcu-for-automotive-industrial-engine-management:MPC564xA?&fpsp=1&tab=Documentation_Tab#SPC5644AF0MVZ1R","Freescale 32-bit MCU, Power Arch core, 4MB Flash, 150MHz, -40/+125degC, Automotive Grade, PBGA 324","-","TEPBGA 324","1 @ CNY147.26 each","AUTO; >=10 YEARS APPLICATION LIFE","4096","192","-","3","e200","2","-","150","-","-","-","-","-","64","Memory Protection Unit (MPU), Temperature Sensor, QADC, POR, PLL, Memory Management Unit (MMU), Internal Voltage Regulator, Floating Point Unit (FPU)","-","151","-40 to 125","-","2","324","PRODUCT RAPID GROWTH(2)","8","-","-","-","-","-","JTAG, Nexus3+","-","-","-","eMIOS, ETPU","56-ch. 24 bit","40","3","12","-","2","40-ch. 12-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC564xA","SPC5644AF0MVZ2","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC564xA&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc564xa-mcu-for-automotive-industrial-engine-management:MPC564xA?&fpsp=1&tab=Documentation_Tab#SPC5644AF0MVZ2","Freescale 32-bit MCU, Power Arch core, 4MB Flash, 120MHz, -40/+125degC, Automotive Grade, PBGA 324","-","TEPBGA 324","1 @ CNY139.57 each","AUTO; >=10 YEARS APPLICATION LIFE","4096","192","-","3","e200","2","-","120","-","-","-","-","-","64","Memory Protection Unit (MPU), Temperature Sensor, QADC, POR, PLL, Memory Management Unit (MMU), Internal Voltage Regulator, Floating Point Unit (FPU)","-","120","-40 to 125","-","2","324","PRODUCT RAPID GROWTH(2)","8","-","-","-","-","-","JTAG, Nexus3+","-","-","-","eMIOS, ETPU","56-ch. 24 bit","40","3","12","-","2","40-ch. 12-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC564xA","SPC5644AF0MVZ2R","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC564xA&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc564xa-mcu-for-automotive-industrial-engine-management:MPC564xA?&fpsp=1&tab=Documentation_Tab#SPC5644AF0MVZ2R","Freescale 32-bit MCU, Power Arch core, 4MB Flash, 120MHz, -40/+125degC, Automotive Grade, PBGA 324","-","TEPBGA 324","1 @ CNY140.59 each","AUTO; >=10 YEARS APPLICATION LIFE","4096","192","-","3","e200","2","-","120","-","-","-","-","-","64","Memory Protection Unit (MPU), Temperature Sensor, QADC, POR, PLL, Memory Management Unit (MMU), Internal Voltage Regulator, Floating Point Unit (FPU)","-","120","-40 to 125","-","2","324","PRODUCT RAPID GROWTH(2)","8","-","-","-","-","-","JTAG, Nexus3+","-","-","-","eMIOS, ETPU","56-ch. 24 bit","40","3","12","-","2","40-ch. 12-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC564xA","SPC5644AF0MVZ3","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC564xA&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc564xa-mcu-for-automotive-industrial-engine-management:MPC564xA?&fpsp=1&tab=Documentation_Tab#SPC5644AF0MVZ3","Freescale 32-bit MCU, Power Arch core, 4MB Flash, 80MHz, -40/+125degC, Automotive Grade, PBGA 324","-","TEPBGA 324","1 @ CNY132.96 each","AUTO; >=10 YEARS APPLICATION LIFE","4096","192","-","3","e200","2","-","80","-","-","-","-","-","64","Memory Protection Unit (MPU), Temperature Sensor, QADC, POR, PLL, Memory Management Unit (MMU), Internal Voltage Regulator, Floating Point Unit (FPU)","-","120","-40 to 125","-","2","324","PRODUCT RAPID GROWTH(2)","8","-","-","-","-","-","JTAG, Nexus3+","-","-","-","eMIOS, ETPU","56-ch. 24 bit","40","3","12","-","2","40-ch. 12-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC564xA","SPC5644AF0MVZ3R","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC564xA&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc564xa-mcu-for-automotive-industrial-engine-management:MPC564xA?&fpsp=1&tab=Documentation_Tab#SPC5644AF0MVZ3R","Freescale 32-bit MCU, Power Arch core, 4MB Flash, 80MHz, -40/+125degC, Automotive Grade, PBGA 324","-","TEPBGA 324","1 @ CNY133.97 each","AUTO; >=10 YEARS APPLICATION LIFE","4096","192","-","3","e200","2","-","80","-","-","-","-","-","64","Memory Protection Unit (MPU), Temperature Sensor, QADC, POR, PLL, Memory Management Unit (MMU), Internal Voltage Regulator, Floating Point Unit (FPU)","-","120","-40 to 125","-","2","324","PRODUCT RAPID GROWTH(2)","8","-","-","-","-","-","JTAG, Nexus3+","-","-","-","eMIOS, ETPU","56-ch. 24 bit","40","3","12","-","2","40-ch. 12-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC564xA","SPC5644CF0CLU8","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC564xA&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc564xa-mcu-for-automotive-industrial-engine-management:MPC564xA?&fpsp=1&tab=Documentation_Tab#SPC5644CF0CLU8","Freescale 32-bit MCU, Dual Power Arch, 1.5MB Flash, 120MHz, -40/+85degC, Automotive Grade, QFP 176","-","LQFP 176","-","AUTO; >=10 YEARS APPLICATION LIFE","4096","192","-","3","e200","2","-","-","-","-","-","-","-","32","-","-","-","-40 to 85","-","2","176","PRODUCT RAPID GROWTH(2)","-","-","-","-","-","-","-","-","-","-","-","-","40","3","12","-","-","40-ch. 12-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC564xA","SPC5644CF0CLU8R","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC564xA&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc564xa-mcu-for-automotive-industrial-engine-management:MPC564xA?&fpsp=1&tab=Documentation_Tab#SPC5644CF0CLU8R","Freescale 32-bit MCU, Dual Power Arch, 1.5MB Flash, 120MHz, -40/+85degC, Automotive Grade, QFP 176","-","LQFP 176","-","AUTO; >=10 YEARS APPLICATION LIFE","4096","192","-","3","e200","2","-","-","-","-","-","-","-","32","-","-","-","-40 to 85","-","2","176","PRODUCT RAPID GROWTH(2)","-","-","-","-","-","-","-","-","-","-","-","-","40","3","12","-","-","40-ch. 12-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC564xA","SPC5644CF0VLT1","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC564xA&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc564xa-mcu-for-automotive-industrial-engine-management:MPC564xA?&fpsp=1&tab=Documentation_Tab#SPC5644CF0VLT1","Freescale 32-bit MCU, Dual Power Arch, 1.5MB Flash, 120MHz, -40/+105degC, Automotive Qual, QFP 208","-","LQFP 208","-","AUTO; >=10 YEARS APPLICATION LIFE","4096","192","-","3","e200","2","-","-","-","-","-","-","-","32","-","-","-","-40 to 105","-","2","208","PRODUCT RAPID GROWTH(2)","-","-","-","-","-","-","-","-","-","-","-","-","40","3","12","-","-","40-ch. 12-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC564xA","SPC5644CF0VLU8","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC564xA&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc564xa-mcu-for-automotive-industrial-engine-management:MPC564xA?&fpsp=1&tab=Documentation_Tab#SPC5644CF0VLU8","Freescale 32-bit MCU, Dual Power Arch, 1.5MB Flash, 80MHz, -40/+105degC, Automotive Grade, QFP 176","-","LQFP 176","1 @ CNY98.94 each","AUTO; >=10 YEARS APPLICATION LIFE","4096","192","-","3","e200","2","-","-","-","-","-","-","-","32","-","-","-","-40 to 105","-","2","176","PRODUCT RAPID GROWTH(2)","-","-","-","-","-","-","-","-","-","-","-","-","40","3","12","-","-","40-ch. 12-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC564xA","SPC5644CF0VLU8R","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC564xA&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc564xa-mcu-for-automotive-industrial-engine-management:MPC564xA?&fpsp=1&tab=Documentation_Tab#SPC5644CF0VLU8R","Freescale 32-bit MCU, Dual Power Arch, 1.5MB Flash, 80MHz, -40/+105degC, Automotive Grade, QFP 176","-","LQFP 176","-","AUTO; >=10 YEARS APPLICATION LIFE","4096","192","-","3","e200","2","-","-","-","-","-","-","-","32","-","-","-","-40 to 105","-","2","176","PRODUCT RAPID GROWTH(2)","-","-","-","-","-","-","-","-","-","-","-","-","40","3","12","-","-","40-ch. 12-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xE","SPC5604EEF2MLH","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xE&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-32-bit-mcu-for-automotive-adas-and-industrial-ethernet-applications:MPC560xE?&fpsp=1&tab=Documentation_Tab#SPC5604EEF2MLH","Freescale 32-bit MCU, Power Arch core, 512KB Flash, 64MHz, -40/+125degC, Automotive Grade, QFP 64","-","QFP 64","1 @ CNY76.81 each","AUTO; >=10 YEARS APPLICATION LIFE","512","96","64","1","e200","1","-","64","2","-","-","-","-","16","-","-","-","-40 to 125","1.2 to 3.3","2","64","PRODUCT RAPID GROWTH(2)","-","-","-","-","Fast Ethernet","-","JTAG, Nexus2+","-","-","-","Input Capture, Output Capture","-","4","2","10","-","-","4-ch. 10-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xE","SPC5604EEF2MLHR","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xE&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-32-bit-mcu-for-automotive-adas-and-industrial-ethernet-applications:MPC560xE?&fpsp=1&tab=Documentation_Tab#SPC5604EEF2MLHR","Freescale 32-bit MCU, Power Arch core, 512KB Flash, 64MHz, -40/+125degC, Automotive Grade, QFP 64","-","QFP 64","-","AUTO; >=10 YEARS APPLICATION LIFE","512","96","64","1","e200","1","-","64","2","-","-","-","-","16","-","-","-","-40 to 125","1.2 to 3.3","2","64","PRODUCT RAPID GROWTH(2)","-","-","-","-","Fast Ethernet","-","JTAG, Nexus2+","-","-","-","Input Capture, Output Capture","-","4","2","10","-","-","4-ch. 10-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC560xE","SPC5604ESF2MLH","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC560xE&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-32-bit-mcu-for-automotive-adas-and-industrial-ethernet-applications:MPC560xE?&fpsp=1&tab=Documentation_Tab#SPC5604ESF2MLH","Freescale 32-bit MCU, Power Arch core, 512KB Flash, 64MHz, -40/+125degC, Automotive Grade, QFP 64","-","QFP 64","1 @ CNY76.81 each","AUTO; >=10 YEARS APPLICATION LIFE","512","96","64","1","e200","1","-","64","2","-","-","-","-","16","-","-","-","-40 to 125","1.2 to 3.3","2","64","PRODUCT RAPID GROWTH(2)","-","-","-","-","Fast Ethernet","-","JTAG, Nexus2+","-","-","-","Input Capture, Output Capture","-","4","2","10","-","-","4-ch. 10-bit","-","-","-","-","-","-","-","3","-","-","-","-"
