"brand","Series","Series-2","PartNo","DataSheet","DetailLink","Description","VCC (V)","No. of  Tx","No. of  Rx","Duplex","Data Rate  (kbps)","ESD  (kV)","Typ.  Shutdown  ICC (µA)","Rx  Fail safe  Open","Rx  Fail safe  Short","Shutdown","Multi-Drop  Nodes"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP3078E","SP3078EMN-L","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3078e","http://www.exar.com/connectivity/transceiver/rs422/sp3078e/","High Speed, 3.3V, 15kV, Failsafe RS-485/RS-422 Half-Duplex","3.3","1","1","Half","16000","15","0.5","▪","▪","▪","256"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP3078E","SP3078EMN-L/TR","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3078e","http://www.exar.com/connectivity/transceiver/rs422/sp3078e/","High Speed, 3.3V, 15kV, Failsafe RS-485/RS-422 Half-Duplex","3.3","1","1","Half","16000","15","0.5","▪","▪","▪","256"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP3075E","SP3075ECN-L","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3075e","http://www.exar.com/connectivity/transceiver/rs422/sp3075e/","3.3V, 15kV, Failsafe RS-485/RS-422 Half-Duplex","3.3","1","1","Half","500","15","0.5","▪","▪","▪","256"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP3075E","SP3075ECN-L/TR","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3075e","http://www.exar.com/connectivity/transceiver/rs422/sp3075e/","3.3V, 15kV, Failsafe RS-485/RS-422 Half-Duplex","3.3","1","1","Half","500","15","0.5","▪","▪","▪","256"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP3075E","SP3075EEN","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3075e","http://www.exar.com/connectivity/transceiver/rs422/sp3075e/","3.3V, 15kV, Failsafe RS-485/RS-422 Half-Duplex","3.3","1","1","Half","500","15","0.5","▪","▪","▪","256"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP3075E","SP3075EEN/TR","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3075e","http://www.exar.com/connectivity/transceiver/rs422/sp3075e/","3.3V, 15kV, Failsafe RS-485/RS-422 Half-Duplex","3.3","1","1","Half","500","15","0.5","▪","▪","▪","256"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP3075E","SP3075EEN-L","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3075e","http://www.exar.com/connectivity/transceiver/rs422/sp3075e/","3.3V, 15kV, Failsafe RS-485/RS-422 Half-Duplex","3.3","1","1","Half","500","15","0.5","▪","▪","▪","256"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP3075E","SP3075EEN-L/TR","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3075e","http://www.exar.com/connectivity/transceiver/rs422/sp3075e/","3.3V, 15kV, Failsafe RS-485/RS-422 Half-Duplex","3.3","1","1","Half","500","15","0.5","▪","▪","▪","256"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP3075E","SP3075EEP","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3075e","http://www.exar.com/connectivity/transceiver/rs422/sp3075e/","3.3V, 15kV, Failsafe RS-485/RS-422 Half-Duplex","3.3","1","1","Half","500","15","0.5","▪","▪","▪","256"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP3075E","SP3075EMN","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3075e","http://www.exar.com/connectivity/transceiver/rs422/sp3075e/","3.3V, 15kV, Failsafe RS-485/RS-422 Half-Duplex","3.3","1","1","Half","500","15","0.5","▪","▪","▪","256"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP3075E","SP3075EMN/TR","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3075e","http://www.exar.com/connectivity/transceiver/rs422/sp3075e/","3.3V, 15kV, Failsafe RS-485/RS-422 Half-Duplex","3.3","1","1","Half","500","15","0.5","▪","▪","▪","256"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP3075E","SP3075EMN-L","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3075e","http://www.exar.com/connectivity/transceiver/rs422/sp3075e/","3.3V, 15kV, Failsafe RS-485/RS-422 Half-Duplex","3.3","1","1","Half","500","15","0.5","▪","▪","▪","256"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP3075E","SP3075EMN-L/TR","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3075e","http://www.exar.com/connectivity/transceiver/rs422/sp3075e/","3.3V, 15kV, Failsafe RS-485/RS-422 Half-Duplex","3.3","1","1","Half","500","15","0.5","▪","▪","▪","256"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP26LV432","SP26LV432CN","http://www.exar.com/common/content/document.ashx?id=785&languageid=1033&type=datasheet&part=sp26lv432","http://www.exar.com/connectivity/transceiver/rs422/sp26lv432/","High Speed, +3.3V Quad RS-422 Differential Line Receiver","3.3","0","4","Full","50000","2","5000","▪","-","-","10"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP26LV432","SP26LV432CN/TR","http://www.exar.com/common/content/document.ashx?id=785&languageid=1033&type=datasheet&part=sp26lv432","http://www.exar.com/connectivity/transceiver/rs422/sp26lv432/","High Speed, +3.3V Quad RS-422 Differential Line Receiver","3.3","0","4","Full","50000","2","5000","▪","-","-","10"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP26LV432","SP26LV432CN-L","http://www.exar.com/common/content/document.ashx?id=785&languageid=1033&type=datasheet&part=sp26lv432","http://www.exar.com/connectivity/transceiver/rs422/sp26lv432/","High Speed, +3.3V Quad RS-422 Differential Line Receiver","3.3","0","4","Full","50000","2","5000","▪","-","-","10"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP26LV432","SP26LV432CN-L/TR","http://www.exar.com/common/content/document.ashx?id=785&languageid=1033&type=datasheet&part=sp26lv432","http://www.exar.com/connectivity/transceiver/rs422/sp26lv432/","High Speed, +3.3V Quad RS-422 Differential Line Receiver","3.3","0","4","Full","50000","2","5000","▪","-","-","10"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP26LV432","SP26LV432CP","http://www.exar.com/common/content/document.ashx?id=785&languageid=1033&type=datasheet&part=sp26lv432","http://www.exar.com/connectivity/transceiver/rs422/sp26lv432/","High Speed, +3.3V Quad RS-422 Differential Line Receiver","3.3","0","4","Full","50000","2","5000","▪","-","-","10"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP26LV432","SP26LV432CP-L","http://www.exar.com/common/content/document.ashx?id=785&languageid=1033&type=datasheet&part=sp26lv432","http://www.exar.com/connectivity/transceiver/rs422/sp26lv432/","High Speed, +3.3V Quad RS-422 Differential Line Receiver","3.3","0","4","Full","50000","2","5000","▪","-","-","10"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP26LV432","SP26LV432EN-L","http://www.exar.com/common/content/document.ashx?id=785&languageid=1033&type=datasheet&part=sp26lv432","http://www.exar.com/connectivity/transceiver/rs422/sp26lv432/","High Speed, +3.3V Quad RS-422 Differential Line Receiver","3.3","0","4","Full","50000","2","5000","▪","-","-","10"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP26LV432","SP26LV432EN-L/TR","http://www.exar.com/common/content/document.ashx?id=785&languageid=1033&type=datasheet&part=sp26lv432","http://www.exar.com/connectivity/transceiver/rs422/sp26lv432/","High Speed, +3.3V Quad RS-422 Differential Line Receiver","3.3","0","4","Full","50000","2","5000","▪","-","-","10"
